,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
264,2258217065922247840,B9WzHT4BTyg,1097,1080,,,,,,ACoqz4Q1zJ8vbA/DpXSW6eSu1VLf0/TrUEe0DCgD6DFWRnqDgnvVNdQv0KdxIPPUN/dPGM4ye/vgentU01yY7cyxckAY74zxk/TrVLbulYsdpYZA/TH4Yp0E6ujo2OMDjnOeB+tRr+ZelrehQtpWbO443dTnqT6jvz+VO8x/X/P51rRacijcuQxGOecZ9qZ/Zh/vf+O//XosTIz7S0mzlJBgdeW5z7EVvBCPTpUEaiLj0/l61P5ingZz74qkwaK0kY3c7AxwB2PXn6+wx1pz2rbSYNocnq3Qe4GOvpVVyrTSZ6gDHGSAB2/GtaBgyBhzmi4NWszn5zcwkq8vIGTjP9AKq/aJD/y1P5vWhfgyTsnQMAM/UCsprRwSMdKVwSudCEaORpB/FjnrwO2Ogx+vWp3lJU9B9KbZ8wrn0qJ6oQ1FBOe+effFW4nAJGaqADb+NWrfofw/lRurg9HYqzwSzSkqQE46/TqB61bFuMckk+tTCn0g2P/Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/87561537_1568022513373535_1186624136008968551_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=AvksLYjMlsYAX9VJx3F&edm=AABBvjUBAAAA&ccb=7-4&oh=eac8074c6855b525ae96719893652196&oe=6176ED85&_nc_sid=83d603,Photo by Dansk Politik in Christiansborg. May be an image of 2 people.,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYjg4NzcwYTZmMWRlNDNjZWI1OTZhOTYwMzYwNWQyNTEyMjU4MjE3MDY1OTIyMjQ3ODQwIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0MjgwNDEzM3wyMjU4MjE3MDY1OTIyMjQ3ODQwfDMzNDU3NDM1NDA1fGRlYzg4ODNkYzk3ZTRkODBlMzcwM2U5ZTgxMjI0MzZmYzQ4OTVlYTljYWRlZmNiOTRiOTE3YzBkZDNiNGE1MDcifSwic2lnbmF0dXJlIjoiIn0=,[],Ansættelsesprocessen i ministerierne 2020.,False,False,9,False,True,1583420473,1246,Christiansborg,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-03-05 16:01:13,[]
265,2257651548954134700,B9Uyh9KBYis,1350,1080,,,,,,ACEq6RulNxu64pxpc0ARx8rkDHtTlznmnZFJ3/CgB1FFFADTVeVcAM56cdPU8VYNRXAynTPI74prVq5MnZNrcrrLGvPX8KtRyCT5l6Vm7P8AZP8A32KvWwwvTHXvn9RWkopK6/QxhOUnaX5P9UWaKKKyOga1Rn94vzL17VI1NPSmLch8iM/w/r/9epY0CcKMD0pcYpR1ou3uxKKWqSXyH0UUUij/2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/88374620_634150290743086_5571079524223295361_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=dW14orY3WrAAX-KTJEr&edm=AABBvjUBAAAA&ccb=7-4&oh=030fddf148ce705224b7723a644e29bf&oe=6176D5FA&_nc_sid=83d603,"Photo by Dansk Politik on March 04, 2020. May be an image of 1 person.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiODMyNDEzYmNmNjZjNDUyODhjZGRlMThkNWIxNTBmODgyMjU3NjUxNTQ4OTU0MTM0NzAwIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0MjgxNTY5NnwyMjU3NjUxNTQ4OTU0MTM0NzAwfDMzNDU3NDM1NDA1fDA4ZTg2YjkyZmI2NjY3MzVjYjhkMzUzYjhiNzI0MTcwZGNlZDZlZTJiMjFjZWNmYzVjMTQzM2JkZTEyMGI4NGIifSwic2lnbmF0dXJlIjoiIn0=,[],Tag en der sætter alderen til 12-15 på tinder.,True,False,39,False,True,1583353058,1154,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-03-04 21:17:38,[]
266,2257473068366933263,B9UJ8uKBa0P,597,640,,,,,,ACon3pJAfuuqkHnOD/k1GWfp5ieo47f99fyqk2owgkFl6/8APNv8efrU0V5HLggqVBx9xs/hk0B5FhnbtIgH0/8AsvSml3HWSP8AL/7Kl+0wfrj7vcfh9B+lIlzBINw5H+7/APWoHZ9iRGYcu6kZxwMc+/J59hirNVRcRbdw6EZ6U/7TH60k09gszixlmAbqTzWvbKI2aMdsMD9QOtY6MvmZbpn+XrWisyq5kHVuoz/jii+pql1LMwfB2ZwCCflyAfXPXjrUkSCEbD6cH1qGWYA4zw2P1Hr6UyW6QkgA8ZA99o/qKd9Rt9i4HVIQW6BOfyrL/tVhwBx7kf4VPcPuswem4AdPf07DjFY4hJH3l/X/AArOFle/cn3npHX5L9SzDCjjec8+hrTFtGxU5K45BGO34c0UVukrGV33JIrSGTlSTjjkf41TaQpIU4KKxHIGeOCfriiipKQX7i3iWJCTu65weB07etZn2t/b8hRRRa2wj//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/83603395_343222323260779_6082224601454829638_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=w67fIjJzPdkAX-bnoap&edm=AABBvjUBAAAA&ccb=7-4&oh=822c0cfc252384007a150c8a06e0e77b&oe=617786ED&_nc_sid=83d603,"Photo shared by Dansk Politik on March 04, 2020 tagging @rosa_lund, @enhedslisten, and @pernille_skipper. May be an image of 2 people.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZWY3ZTJjZjUwNmIzNDYzZTk1Y2M0MGZkMTUzNDVlMmEyMjU3NDczMDY4MzY2OTMzMjYzIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0MjgyNjkyOXwyMjU3NDczMDY4MzY2OTMzMjYzfDMzNDU3NDM1NDA1fDhiZTQwY2RkY2UwNjBlODMxMWRiNjhmMTU0ZjQxOGIyZDliMTMxY2FiZTk2YjE4MTEzMGEwZWRmOGNkYWEzMWEifSwic2lnbmF0dXJlIjoiIn0=,"['pernille_skipper', 'enhedslisten', 'rosa_lund']","“Mandesvin!”
Credit: @danskeklimamemes",False,False,20,False,True,1583331782,1383,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-03-04 15:23:02,[]
267,2256945307124632167,B9SR8yMpgpn,1313,1080,,,,,,ACIq2pZHDYV4wAMYbrn8/wBKaGnK/eiz2PPXv3+tUbuORpGCAE9e3p/P2pYGJgUuMHcx9O2P1JFTcqxfVpz/ABRnjtn/AB9etBeUH5mjC8Z659+px7D86rWw2jnhwG4/z7daynlldWLDL46dvwP/ANeqT7hyt3sr2OpopE+6PoKKCSjcZUsxHHrn24yM1XSYtCpfuxHpzkAflmmagBKxQuY16HAGD06nr3GKhlhjt7dVLthWbnHfj+Xb1qSrliKcicoMYw2fwGeOf6VShvPNOBwc/wCeOOtWLKJC4yWLbSPmGDgg9eOODxiobawSORgjZbBAB6D3BxgkelIen+Z0Y6UUKMADriirIMCfzftD5AKcYyVPGB2J6VbkjDxDdtwzEnPIz/kfzrUpaQzBtEkWfLDoDyCDxjg/jmm2zNG/mOpwxPGQSM9yM4/L1roKKLBcQUUUUxH/2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/89058742_104049334472266_4725919482675956836_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=0MQSLLtMPyIAX8blrpZ&edm=AABBvjUBAAAA&ccb=7-4&oh=6be13dc04e1d1338199db344bb73cb16&oe=6176A5A7&_nc_sid=83d603,"Photo by Dansk Politik on March 03, 2020. May be an image of 9 people.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTQyZWNjZTljZTE0NDljMDliYzc2YzNkYTU5ZTMxNjAyMjU2OTQ1MzA3MTI0NjMyMTY3Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0MjgzOTE1MnwyMjU2OTQ1MzA3MTI0NjMyMTY3fDMzNDU3NDM1NDA1fDhkOTM0OGQxMmNhMWNmYTNmMTg2OGIyMDU3M2VlODQ1ZWU2YmViZWIyMDUyOTczMzAyZDJlYWE3ZmE0ODdkY2EifSwic2lnbmF0dXJlIjoiIn0=,[],Hvilken Mette er din favorit?,False,False,79,False,True,1583268868,2502,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-03-03 21:54:28,[]
268,2256735954226417206,B9RiWTHhI42,1350,1080,,,,,,ACEq2ys3m8Y2eufbpj685/8A1VLsf+9/L/CmSLlicf8AjrH+RpMc9B/3y3+NId7kwUg8kn8B/hT6q7fYf98t/jTlAVs4+nytTEWMUUtFAFZ/vH/Bv6cUBCw4x/49/Ws+9u5I3IV8AEDAA9B3INQw3s0ys4bAj68DP4cHnH4VPNf5FcpseUfb82/xp6KV64/X+tc2+sSo20n68Z/z71Ot5cOQUbPQlcDkeq8cj1HUUXFY6GiiiqEc1f8AM0g91/kKq2U4hl2uMo2VYex6HH+e9dDL98/57VyN8f37/Wojo2XLZFgKuSowWVmGD6djkZB+nrQol3DnGCMYPTtwcU/Sf9Y3+7/Wt8Ck9GNbGlRRRWhmf//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/88700375_234489017713008_908208411249793301_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=3C7uSb1BtY4AX_CTUb3&edm=AABBvjUBAAAA&ccb=7-4&oh=7fc93baedb54734b1b3cace6bece1ad8&oe=61769C35&_nc_sid=83d603,Photo by Dansk Politik in Christiansborg with @khegaard. May be an image of 2 people.,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMGY0ZTU4ZWY5MWM1NGE2NjkzYjFlZjExNjViYjEzZDEyMjU2NzM1OTU0MjI2NDE3MjA2Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0Mjg1MDQ1NnwyMjU2NzM1OTU0MjI2NDE3MjA2fDMzNDU3NDM1NDA1fDAwYjM1MmU1ZjgyMzM4ZjE1YWEzNTljYTc2ZjM3NmI2Y2NlMDNjY2Q2YmY4MjllMTIxNTgyMDkzNGI4NjA3ODQifSwic2lnbmF0dXJlIjoiIn0=,['khegaard'],Lige en update fra Christiansborg.,False,False,2,False,True,1583243911,877,Christiansborg,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-03-03 14:58:31,[]
269,2255116928312323547,B9LyOXvBq3b,1075,1080,,,,,,,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/88259191_2539819812933517_6766180976383574501_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=H0Mil499_8kAX-CQUKM&edm=AABBvjUBAAAA&ccb=7-4&oh=01a0b74627a664561d1619da7ff5a4fe&oe=61768A26&_nc_sid=83d603,"Photo by Dansk Politik on March 01, 2020. May be an image of 1 person.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNmVmZGFkZmUxOWI5NGE1NDk5ZGYyMGRiMTY2NDdjODAyMjU1MTE2OTI4MzEyMzIzNTQ3Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0Mjg2MTYwMnwyMjU1MTE2OTI4MzEyMzIzNTQ3fDMzNDU3NDM1NDA1fDM4ODRlOGQ0NjExNjZlMjgyNDk3ODk3NmNlYzhkOGU2MDlmOTEwMDg5N2Y4YzYwZWRjYzg3ZDczNDkyOGNhYjEifSwic2lnbmF0dXJlIjoiIn0=,[],En historie om Simon.,False,False,20,False,True,1583050908,1618,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-03-01 09:21:48,[]
270,2253954829716533763,B9Hp_nFB7ID,959,1080,,,,,,ACol22k54J59GX9Mmjf7nnjqtcfBKBhGHI4B9j1H/wBetBFH3TypFRzGvJfqdCWYDGWz9V//AFUm4jjLdPVfyqhHCGjXb6f561KbWPdt3jPpxnPp1p3IsWt7cdevTK81azWPPZbShBzzzx9K0CaLhY4uSIOodSKtWcuSqvzuIH15FY4YgEdj1q3ZviRR/tD+dS1oWpXZ2M7FUZh1Ckj644/Ks20KmPaOcg7jgcnuc9Tnn6VPPdAbo15bGD7Z/mfaobVV/wBYoy6jlfX3AP60twTsarrhVB5IA59eBRmqc12pi81DnHOD+o9jVIX7NyAMHkdf8ab3JWxy9PVipDDgg5FFFaEF8yl5Hc9zkj6mrtvIQA/cHH1wcZ/xooqCie4UKHjHAd1H0yaY1sikrzwcdR2/CiikM//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/84316725_2578249275782780_4544346021052814965_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=EA80NBN5iVAAX87vG0s&edm=AABBvjUBAAAA&ccb=7-4&oh=86b7db2ff26c739a885ab40b9b4dd660&oe=61766390&_nc_sid=83d603,"Photo shared by Dansk Politik on February 28, 2020 tagging @josephinefock, and @torsten.gejl. May be an image of 2 people.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMDAwYTcyZjg3MzMwNDI2OGE1ZGJhNDlhYzkwMjA2YTYyMjUzOTU0ODI5NzE2NTMzNzYzIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0Mjg3Mjg0N3wyMjUzOTU0ODI5NzE2NTMzNzYzfDMzNDU3NDM1NDA1fGNjZmNkODQ5ZTJlZTlhYjYwMjA4MDUyNTZlNTI2NTZiNTUxOGJiNjI2ZDI3YTY0YjNkOWQxZjk1NmQ5MWFiNjkifSwic2lnbmF0dXJlIjoiIn0=,"['josephinefock', 'torsten.gejl']",“Imma fock you up!”,False,False,2,False,True,1582912375,795,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-02-28 18:52:55,[]
271,2253598910188890081,B9GZETMBCfh,787,1080,,,,,,ACoermJSOGFOSNR7n3pw2HjDVGsiLJsbnPQjse31/wAayWuhq+hME2EkHae4B/w/Wh1Ock7vxzTLt2gYJIM8HIHbPTH5UrSxKm/1HSm01YNHoTNEIxljn2H9ah85R61BLeRlQepPYcH3zTPMj9/zFFu9xPT4bFnzB2U/mP8AGq9tE/nozDC7gST2xzzW59ptj0T/AMdWlEkR/hH/AHytNaCephaoXluGIBI4AIGQQB2NRiGSVMDgIO+eSe31/SujE0Q52j/vkf40vnxf3B/3yP8AGncDkHiaNtrAhh2NSDHrXUSzRMhAXBI4O0cfqaz9g/yB/hQ52BRuf//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/88164903_1565996456889957_3682679078070138275_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=21pAwJyzgpsAX_civqs&tn=kJ_cWHKGo0FuZzw3&edm=AABBvjUBAAAA&ccb=7-4&oh=837ee493fcb3baab87b8efbc691df6d3&oe=6176BA6E&_nc_sid=83d603,"Photo by Dansk Politik on February 27, 2020. May be an image of 2 people.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMmVjMGQ0NmRjOTFhNDlhOWE0ZDdmMWQzYzc2NGRlMGQyMjUzNTk4OTEwMTg4ODkwMDgxIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0Mjg4NDI5MHwyMjUzNTk4OTEwMTg4ODkwMDgxfDMzNDU3NDM1NDA1fDY5ZmRkNDRhZTNiNGI2YzY0MTlkODliMDJlNTY4MjczNjExY2M4MTNkODk1NDY3MGU3ZDMwN2I1MTdkYWNmMTkifSwic2lnbmF0dXJlIjoiIn0=,[],"Paradoksalt...
(Filip Rasmussen på twitter)",True,False,0,False,True,1582869946,843,,False,False,False,False,True,,,,,Dansk Politik,2020-02-28 07:05:46,[]
272,2253121199171536913,B9EscsIhYgR,1201,1080,,,,,,ACYq6GdmRCUALdskAfiTTFcsASdpPUZU49ee9SyDI54/P+lQ4Hr+h/xoAkVgOrA/lTwwPANQEejfof8AGpIyOmcnr0P9f8fegCWiiigBrUzJ9D+dJMxRcgbj6Cmb++Pz4/pQBKPxH407NQ+b7fr/APWp4JPp+f8A9agCWikooAjmLhf3Yy3vUe5vTB+mf61YoxQBCGJHPB+hNOB7f0IqSigAopaKAP/Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/84564322_2611099942544177_6418533627361728502_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=A59pwQkyvSoAX_RQm89&edm=AABBvjUBAAAA&ccb=7-4&oh=5148f04f3af0d73fe622dcdf902c1493&oe=6176AF11&_nc_sid=83d603,"Photo shared by Dansk Politik on February 27, 2020 tagging @piakjaersgaard1. May be an image of 4 people.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYTdiMjFiZThkZjI1NDBhNTk1ZWM1OGJhMTAwZTM0YjcyMjUzMTIxMTk5MTcxNTM2OTEzIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0Mjg5NTkwM3wyMjUzMTIxMTk5MTcxNTM2OTEzfDMzNDU3NDM1NDA1fGFiNGEyZmYyNTU0MTVhYmY4NzQzMDFlOWQxODhhNDU2YWFiMjQ5N2M1MzU3MDA1NmY5MjJkZTk3YTZlZmM5NDkifSwic2lnbmF0dXJlIjoiIn0=,['piakjaersgaard1'],“var det en muslingm der havde det med her op???😡😡”,True,False,19,False,True,1582812999,2073,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-02-27 15:16:39,[]
273,2252610746955757141,B9C4YodhnZV,640,640,,,,,,ACoq2R5gkYlh5eBtGOQePb69znI6YqZXA6nP4f8A1qyl1MK7LIAMMQMgjODjqTj+VV7rWgh2xKreuRx+h5pXA396f5B/wo8xP8g/4Vy41uZukcZH0P8AjTf7em/uR/kf8aYHVB1PA6n2/wDrUGsrSr9r0uHVRsxjaD3z6k+lap60AcrPfN5jxu7ABmACBR3PUmsqQoxxGp+pPJ/pRd/6+T/fb/0I1HGnmMEHViB+ZxQBsWLbIyOjDryBwfrn6VlSgGQ44Ge/aunFjFEAqDg8EnknuCf8OlMuLKORcMPnxww4P4+o+tFjS2g3QFRTJtJPC5/Wt49a53w8CGlB6jb/ADauiPWgzK7IMngf98//AF6eExztX8AB/WnoTvI7f/WqbFAEeKMCpMUYoAgAx0AGfT/9VOqQdKYetAH/2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/83897413_505861716788674_2698202095042046195_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=IOlogsbmuIEAX8sAi-S&tn=kJ_cWHKGo0FuZzw3&edm=AABBvjUBAAAA&ccb=7-4&oh=72354149f5e283b846fb5ef8cca0f321&oe=617689D1&_nc_sid=83d603,"Photo shared by Dansk Politik on February 26, 2020 tagging @josephinefock, @rnordqvist, @alternativet_, @elbaekuffe, and @alternativetsunge. May be an image of 1 person.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjAxMDRkYjkyZDBhNDM2Zjg2MDBlZTcyNTk3ODQ4OTkyMjUyNjEwNzQ2OTU1NzU3MTQxIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0MjkwNzcyMXwyMjUyNjEwNzQ2OTU1NzU3MTQxfDMzNDU3NDM1NDA1fDhjODFlYWE4MWEyMjQ5MzAwZGI1ZjlmYzc5MjNlYzdjYjgzMzYxYTdmYmQ3NmVmNDQxMjJiMzBiYzc3MDZkMjUifSwic2lnbmF0dXJlIjoiIn0=,"['alternativet_', 'elbaekuffe', 'alternativetsunge', 'rnordqvist', 'josephinefock']","Alt er igen fryd og gammen hos Alternativet 💚
@klimavenligememes",True,False,6,False,True,1582752148,815,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-02-26 22:22:28,[]
274,2252515898693166634,B9Ci0aIhqYq,1219,1080,,,,,,ACUq1zfws2Ffn02k/wBKjfUIUHzS4x/sH+WKyLdSrkuu7/dPv9aTUoFfa2MccAHqB3/+tUKV/Q0cfvNpL6JwGWTIP+ye3HpUwmDDcH+X3XH865+GMRIq53DBIP1J/WtGQoyrkHcAMdcdOvp9Kt7XRCWtjQ+1xqBubPvg/wCFFZtu7BfmIHPfH9aKFqgasc0Lt0k3ZyM9Pb/PetLUmXy0kQ47ADoQeSf5Vu3pSNQoABbq2BwB1OarWwJkVch056gcDH4jrjkYqepSbsZMdwEt1O0FiSMnrjJ6CrctwqEEHCsOnsOlaV1Z+Y2VO0Y6du/piqdtCxZ1LfdO0E8j8M0MImXczbiCDxjpRWyYJMnp+H/16KSenUGteg64vFmRWQEjPf16Yx/OqDX/ANik4QMWHXpx+ApmmniQehyPaq+oD91Ee/zc9+1V1F0LF7qzsVMXygrnkAnOSDz6elWrOYTRhmJLdTg4575ArnZOi/7v/sxqzpx/ff8AAT/MUMI7mpNqJt5CkY3dCd2eCew9sUVnXv8Arj/ur/WihCe5/9k=,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/87631469_836730436790663_4414478148272554435_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=0pMVW5dH8yEAX8ulWH0&edm=AABBvjUBAAAA&ccb=7-4&oh=32b3c10807f3408eb429df327ce73a3c&oe=61770AA1&_nc_sid=83d603,"Photo by Dansk Politik on February 26, 2020. May be an image of 4 people.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOGM4ZTVmNjQ1NjQxNGYwOTg0YTI2ZTIyYzY4OWViNWUyMjUyNTE1ODk4NjkzMTY2NjM0Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0MjkxODk3OXwyMjUyNTE1ODk4NjkzMTY2NjM0fDMzNDU3NDM1NDA1fGY4NTE1MjE5NjRmZWNhN2UxY2NjN2Y1NDU4OTM4OTdhZDE2ZmI2M2EzZGFiZDg2MTA2MTc3ZTQ3OTIwY2MyNGIifSwic2lnbmF0dXJlIjoiIn0=,[],"HÅNDTRYKSLOVGIVNING:
.
Når man lige tjekker, at fingrene ikke lugter af humus og chili.
.
Man kan ikke tvinge folk til fysiske symbolske handlinger og samtidig kalde sig ‘Danmarks liberale parti’.",True,False,4,False,True,1582740841,886,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-02-26 19:14:01,[]
275,2251677164720415841,B8_kHOQBORh,1167,1080,,,,,,ACcq6UjIx/Kq3lEfxSfp/hzVk0z5e5/WgCLyc/xP+f8A9apUTZ3LZ9TmnAg9OaWgBaKKKAEPSq+8HufyFWDVfc/p+n/1qAAuP7xH0A/wqVZAxwKjyx//AFf/AFqlVSOpz+GKAH0UUUAIelVwwPByPxarFJsX0H5UAN2g9z+Z/wAacFA55/M0bFHYflTqACiiigD/2Q==,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/87507769_202568647789001_6456126454067572008_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=xoELCtgOd7gAX85q8aG&edm=AABBvjUBAAAA&ccb=7-4&oh=a60e6803496e2eed51149e8f61ffe0b6&oe=61770883&_nc_sid=83d603,Photo by Dansk Politik in Christiansborg.,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZTY0MGQ3M2I1MjVkNGY1YWIyYWU1NGRiMjUxNjM5OTAyMjUxNjc3MTY0NzIwNDE1ODQxIiwic2VydmVyX3Rva2VuIjoiMTYzNDc0MjkzMDEzMHwyMjUxNjc3MTY0NzIwNDE1ODQxfDMzNDU3NDM1NDA1fDI1OGI4MTQ1YzY5ZGQyMWE4OTg4M2U4ODQ3OGU2M2FjM2FkZGJjZGZkZjlkZTFmYjkxMDFlMDAyMjE0OTU5N2QifSwic2lnbmF0dXJlIjoiIn0=,[],Dkpolmemes er kommet i besiddelse af en ny alle-mail fra Socialdemokratiet. Skandaløst!,False,False,8,False,True,1582640856,1201,Christiansborg,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-02-25 15:27:36,[]
276,2250969182453974335,B89DIuYhUU_,1147,1080,,,,,,ACgq1XllEvAYpuA4Bxjj9Pere1/U/ktNZTk4x/30w/SjYeoP/jx/H/61Gw9x+x/736CparqmfvHHHZjT/LB6E/mf8aNxElFNCAHPP5migBpJ9M/lzSZP939RUW+XzCu393jhsjr64647D9RT8P6n/wAd/wAKAJRRnFR4f1z+X+FKu4fe5/L+lAEmaKSigCkYZfO35Gz5uMnPTjjHr2/GpcN7/wDj1WKKAIQD33Y9iacAP9r9akooARRgd/xopaKAP//Z,https://scontent-cph2-1.cdninstagram.com/v/t51.2885-15/e35/87403437_282889202690320_7757481561500713720_n.jpg?_nc_ht=scontent-cph2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=B-POrA7zvvcAX_bYvY0&edm=AABBvjUBAAAA&ccb=7-4&oh=cd7ce8bcdfbd0835b77b15c1136ef6e3&oe=6176A4E6&_nc_sid=83d603,"Photo by Dansk Politik on February 24, 2020. May be an image of 3 people.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiOWE1YjM1YzVlNTg0NDI1NmE1ZDAyMDYzMzU1MTZhZGMyMjUwOTY5MTgyNDUzOTc0MzM1Iiwic2VydmVyX3Rva2VuIjoiMTYzNDc0Mjk0MTUzMXwyMjUwOTY5MTgyNDUzOTc0MzM1fDMzNDU3NDM1NDA1fGMwZDkwMDEyODU3MjdiMzc2MDE3MmNhOTRhZTgyODZiYmVlYzc1MDk4NjJiYjBjZjYwYzFjMjBmZWVhMGUyZDQifSwic2lnbmF0dXJlIjoiIn0=,[],Entertainer først - dernæst politiker.,False,False,9,False,True,1582556458,1312,,False,False,False,False,True,,,,dkpolmemes,Dansk Politik,2020-02-24 16:00:58,[]
